Model,Method,K,Strategy,Time,Chem_OverP,Biomas_P,vi_chem,vi_bioma,Time_Log
yeast_5.01,MILP,1,['r_0773'],16.531286239624023,12.272061023084165,0.3726929928526712,,,-0.271854921247596
yeast_5.01,MILP,2,"['r_0511', 'r_1245']",216.5000686645508,13.17997479811968,0.2307174907813053,,,0.44860984243165763
yeast_5.01,MILP,3,"['r_0736', 'r_1053', 'r_1778']",43.61272430419922,16.477599843249266,0.2171850259370512,,,1.7117033570423423
yeast_5.01,Callbacks,1,['r_0393'],4.78864860534668,16.47904563244339,0.2171850259370512,8.860692155331012,0.4334034761031228,0.14583998326071534
yeast_5.01,Callbacks,2,"['r_0300', 'r_0674']",1218.213836669922,10.230773423368356,0.3751477825556424,9.02446929492856,0.4243969376289541,2.378281292230316
yeast_5.01,Callbacks,3,"['r_0399', 'r_2105', 'r_2109']",180.23089027404785,16.47904563244748,0.2171850259370512,8.853690875762432,0.4343700518747153,3.3532170453621295
yeast_5.01,Looping,1,['r_2109'],1757.5685348510742,8.85369087576243,0.4343700518747154,19.804195804195803,0.0,4.69921655593548
yeast_5.01,Looping,2,"['r_0731', 'r_1831']",10191.35764312744,8.853690875762435,0.4343700518747181,19.80419580419576,0.0,6.4013478128713714
yeast_5.01,Looping,3,,,,,,,3.2305737985923217
